stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
01,Alabama,01091,Marengo County,2020-02-26,D-,F,C,F
01,Alabama,01091,Marengo County,2020-02-25,D-,F,C,F
01,Alabama,01091,Marengo County,2020-02-24,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-04-19,C+,D,A,C
01,Alabama,01041,Crenshaw County,2020-04-18,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-17,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-16,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-15,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-04-14,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-13,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-12,C+,F,A,B
01,Alabama,01041,Crenshaw County,2020-04-11,C,F,A,C
01,Alabama,01041,Crenshaw County,2020-04-10,C,D,A,D
01,Alabama,01041,Crenshaw County,2020-04-09,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-04-08,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-04-07,C,D,A,D
01,Alabama,01041,Crenshaw County,2020-04-06,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-04-05,C+,D,A,C
01,Alabama,01041,Crenshaw County,2020-04-04,C,D,A,D
01,Alabama,01041,Crenshaw County,2020-04-03,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-04-02,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-04-01,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-31,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-03-30,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-03-29,C+,C,A,D
01,Alabama,01041,Crenshaw County,2020-03-28,C,F,A,C
01,Alabama,01041,Crenshaw County,2020-03-27,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-03-26,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-25,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-24,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-23,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-22,C-,F,A,D
01,Alabama,01041,Crenshaw County,2020-03-21,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-20,D+,F,A,F
01,Alabama,01041,Crenshaw County,2020-03-19,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-18,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-17,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-16,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-15,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-14,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-13,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-12,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-03-11,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-10,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-03-09,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-08,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-07,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-06,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-05,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-04,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-03,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-02,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-03-01,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-02-29,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-02-28,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-02-27,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-02-26,D,F,B,F
01,Alabama,01041,Crenshaw County,2020-02-25,D-,F,C,F
01,Alabama,01041,Crenshaw County,2020-02-24,D-,F,C,F
01,Alabama,01043,Cullman County,2020-04-19,D+,C,F,C
01,Alabama,01043,Cullman County,2020-04-18,D-,D,F,D
01,Alabama,01043,Cullman County,2020-04-17,F,D,F,F
01,Alabama,01043,Cullman County,2020-04-16,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-15,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-14,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-13,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-12,B,A,C,B
01,Alabama,01043,Cullman County,2020-04-11,D-,D,F,D
01,Alabama,01043,Cullman County,2020-04-10,D-,D,F,D
01,Alabama,01043,Cullman County,2020-04-09,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-08,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-07,D-,D,D,F
01,Alabama,01043,Cullman County,2020-04-06,F,F,D,F
01,Alabama,01043,Cullman County,2020-04-05,C-,C,D,C
01,Alabama,01043,Cullman County,2020-04-04,D,C,F,D
01,Alabama,01043,Cullman County,2020-04-03,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-02,F,F,F,F
01,Alabama,01043,Cullman County,2020-04-01,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-31,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-30,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-29,D-,F,D,D
01,Alabama,01043,Cullman County,2020-03-28,D-,D,F,D
01,Alabama,01043,Cullman County,2020-03-27,F,F,F,D
01,Alabama,01043,Cullman County,2020-03-26,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-25,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-24,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-23,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-22,F,F,F,D
01,Alabama,01043,Cullman County,2020-03-21,C-,B,D,D
01,Alabama,01043,Cullman County,2020-03-20,D-,C,F,F
01,Alabama,01043,Cullman County,2020-03-19,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-18,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-17,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-16,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-15,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-14,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-13,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-12,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-11,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-10,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-09,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-08,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-07,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-06,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-05,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-04,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-03,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-02,F,F,F,F
01,Alabama,01043,Cullman County,2020-03-01,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-29,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-28,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-27,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-26,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-25,F,F,F,F
01,Alabama,01043,Cullman County,2020-02-24,F,F,F,F
01,Alabama,01079,Lawrence County,2020-04-19,C-,F,B,C
01,Alabama,01079,Lawrence County,2020-04-18,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-17,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-16,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-15,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-14,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-13,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-12,B-,D,A,B
01,Alabama,01079,Lawrence County,2020-04-11,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-10,D,F,C,D
01,Alabama,01079,Lawrence County,2020-04-09,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-08,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-07,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-06,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-05,C-,F,B,C
01,Alabama,01079,Lawrence County,2020-04-04,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-04-03,D,F,C,D
01,Alabama,01079,Lawrence County,2020-04-02,D,F,B,F
01,Alabama,01079,Lawrence County,2020-04-01,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-31,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-30,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-29,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-28,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-27,D,F,C,D
01,Alabama,01079,Lawrence County,2020-03-26,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-25,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-24,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-23,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-22,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-21,D+,F,B,D
01,Alabama,01079,Lawrence County,2020-03-20,C-,D,B,D
01,Alabama,01079,Lawrence County,2020-03-19,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-18,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-17,D,F,B,F
01,Alabama,01079,Lawrence County,2020-03-16,D-,F,C,F
01,Alabama,01079,Lawrence County,2020-03-15,D-,F,C,F
01,Alabama,01079,Lawrence County,2020-03-14,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-13,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-12,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-11,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-10,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-09,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-08,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-07,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-06,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-05,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-04,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-03,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-02,F,F,D,F
01,Alabama,01079,Lawrence County,2020-03-01,F,F,D,F
01,Alabama,01079,Lawrence County,2020-02-29,D-,F,C,F
01,Alabama,01079,Lawrence County,2020-02-28,F,F,D,F
01,Alabama,01079,Lawrence County,2020-02-27,F,F,D,F
01,Alabama,01079,Lawrence County,2020-02-26,F,F,D,F
01,Alabama,01079,Lawrence County,2020-02-25,F,F,D,F
01,Alabama,01079,Lawrence County,2020-02-24,F,F,D,F
01,Alabama,01027,Clay County,2020-04-19,C+,D,A,C
01,Alabama,01027,Clay County,2020-04-18,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-17,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-16,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-15,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-14,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-13,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-12,C+,F,A,B
01,Alabama,01027,Clay County,2020-04-11,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-10,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-09,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-08,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-07,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-06,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-05,C,F,A,C
01,Alabama,01027,Clay County,2020-04-04,C,F,A,C
01,Alabama,01027,Clay County,2020-04-03,D+,F,A,F
01,Alabama,01027,Clay County,2020-04-02,C-,F,A,D
01,Alabama,01027,Clay County,2020-04-01,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-31,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-30,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-29,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-28,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-27,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-26,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-25,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-24,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-23,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-22,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-21,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-20,C-,F,A,D
01,Alabama,01027,Clay County,2020-03-19,D,F,B,F
01,Alabama,01027,Clay County,2020-03-18,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-17,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-16,D,F,B,F
01,Alabama,01027,Clay County,2020-03-15,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-14,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-13,D,F,B,F
01,Alabama,01027,Clay County,2020-03-12,D,F,B,F
01,Alabama,01027,Clay County,2020-03-11,D,F,B,F
01,Alabama,01027,Clay County,2020-03-10,D,F,B,F
01,Alabama,01027,Clay County,2020-03-09,D,F,B,F
01,Alabama,01027,Clay County,2020-03-08,D+,F,A,F
01,Alabama,01027,Clay County,2020-03-07,D,F,B,F
01,Alabama,01027,Clay County,2020-03-06,D,F,B,F
01,Alabama,01027,Clay County,2020-03-05,D,F,B,F
01,Alabama,01027,Clay County,2020-03-04,D,F,B,F
01,Alabama,01027,Clay County,2020-03-03,D,F,B,F
01,Alabama,01027,Clay County,2020-03-02,D,F,B,F
01,Alabama,01027,Clay County,2020-03-01,D+,F,A,F
01,Alabama,01027,Clay County,2020-02-29,D+,F,A,F
01,Alabama,01027,Clay County,2020-02-28,D,F,B,F
01,Alabama,01027,Clay County,2020-02-27,D,F,B,F
01,Alabama,01027,Clay County,2020-02-26,D,F,B,F
01,Alabama,01027,Clay County,2020-02-25,D,F,B,F
01,Alabama,01027,Clay County,2020-02-24,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-19,D+,F,B,D
01,Alabama,01061,Geneva County,2020-04-18,D-,F,C,F
01,Alabama,01061,Geneva County,2020-04-17,D-,F,C,F
01,Alabama,01061,Geneva County,2020-04-16,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-15,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-14,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-13,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-12,C-,F,B,C
01,Alabama,01061,Geneva County,2020-04-11,D,F,C,D
01,Alabama,01061,Geneva County,2020-04-10,D,F,C,D
01,Alabama,01061,Geneva County,2020-04-09,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-08,D+,F,B,D
01,Alabama,01061,Geneva County,2020-04-07,D+,F,B,D
01,Alabama,01061,Geneva County,2020-04-06,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-05,D+,F,B,D
01,Alabama,01061,Geneva County,2020-04-04,D+,F,B,D
01,Alabama,01061,Geneva County,2020-04-03,D-,F,C,F
01,Alabama,01061,Geneva County,2020-04-02,D,F,B,F
01,Alabama,01061,Geneva County,2020-04-01,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-31,D+,F,B,D
01,Alabama,01061,Geneva County,2020-03-30,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-29,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-28,D+,F,B,D
01,Alabama,01061,Geneva County,2020-03-27,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-26,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-25,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-24,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-23,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-22,D+,F,B,D
01,Alabama,01061,Geneva County,2020-03-21,D+,F,B,D
01,Alabama,01061,Geneva County,2020-03-20,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-19,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-18,D,F,B,F
01,Alabama,01061,Geneva County,2020-03-17,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-16,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-15,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-14,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-13,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-12,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-11,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-10,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-09,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-08,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-07,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-06,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-05,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-04,D-,F,C,F
01,Alabama,01061,Geneva County,2020-03-03,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-02,F,F,D,F
01,Alabama,01061,Geneva County,2020-03-01,D-,F,C,F
01,Alabama,01061,Geneva County,2020-02-29,F,F,D,F
01,Alabama,01061,Geneva County,2020-02-28,F,F,D,F
01,Alabama,01061,Geneva County,2020-02-27,F,F,D,F
01,Alabama,01061,Geneva County,2020-02-26,F,F,D,F
01,Alabama,01061,Geneva County,2020-02-25,F,F,D,F
01,Alabama,01061,Geneva County,2020-02-24,F,F,D,F
01,Alabama,01039,Covington County,2020-04-19,C-,D,B,D
01,Alabama,01039,Covington County,2020-04-18,D+,D,C,D
01,Alabama,01039,Covington County,2020-04-17,D,D,C,F
01,Alabama,01039,Covington County,2020-04-16,D,F,B,F
01,Alabama,01039,Covington County,2020-04-15,D-,F,C,F
01,Alabama,01039,Covington County,2020-04-14,D,F,B,F
01,Alabama,01039,Covington County,2020-04-13,D+,F,B,D
01,Alabama,01039,Covington County,2020-04-12,B-,B,B,C
01,Alabama,01039,Covington County,2020-04-11,C-,F,B,C
01,Alabama,01039,Covington County,2020-04-10,D+,D,C,D
01,Alabama,01039,Covington County,2020-04-09,C-,C,B,F
01,Alabama,01039,Covington County,2020-04-08,D+,F,B,D
01,Alabama,01039,Covington County,2020-04-07,D+,F,B,D
01,Alabama,01039,Covington County,2020-04-06,C,C,B,D
01,Alabama,01039,Covington County,2020-04-05,C,C,B,D
01,Alabama,01039,Covington County,2020-04-04,C,C,B,D
01,Alabama,01039,Covington County,2020-04-03,D,F,C,D
01,Alabama,01039,Covington County,2020-04-02,D,F,B,F
01,Alabama,01039,Covington County,2020-04-01,D,F,B,F
01,Alabama,01039,Covington County,2020-03-31,D+,F,B,D
01,Alabama,01039,Covington County,2020-03-30,D+,F,B,D
01,Alabama,01039,Covington County,2020-03-29,D+,F,B,D
01,Alabama,01039,Covington County,2020-03-28,D,F,C,D
01,Alabama,01039,Covington County,2020-03-27,D-,F,D,D
01,Alabama,01039,Covington County,2020-03-26,D-,F,C,F
01,Alabama,01039,Covington County,2020-03-25,D-,F,C,F
01,Alabama,01039,Covington County,2020-03-24,D-,F,C,F
01,Alabama,01039,Covington County,2020-03-23,D-,F,C,F
01,Alabama,01039,Covington County,2020-03-22,D,F,B,F
01,Alabama,01039,Covington County,2020-03-21,D+,D,B,F
01,Alabama,01039,Covington County,2020-03-20,D+,C,C,F
01,Alabama,01039,Covington County,2020-03-19,F,F,D,F
01,Alabama,01039,Covington County,2020-03-18,F,F,D,F
01,Alabama,01039,Covington County,2020-03-17,F,F,D,F
01,Alabama,01039,Covington County,2020-03-16,F,F,D,F
01,Alabama,01039,Covington County,2020-03-15,F,F,D,F
01,Alabama,01039,Covington County,2020-03-14,F,F,D,F
01,Alabama,01039,Covington County,2020-03-13,F,F,F,F
01,Alabama,01039,Covington County,2020-03-12,F,F,D,F
01,Alabama,01039,Covington County,2020-03-11,F,F,D,F
01,Alabama,01039,Covington County,2020-03-10,F,F,D,F
01,Alabama,01039,Covington County,2020-03-09,F,F,D,F
01,Alabama,01039,Covington County,2020-03-08,F,F,D,F
01,Alabama,01039,Covington County,2020-03-07,F,F,D,F
01,Alabama,01039,Covington County,2020-03-06,F,F,F,F
01,Alabama,01039,Covington County,2020-03-05,F,F,D,F
01,Alabama,01039,Covington County,2020-03-04,F,F,D,F
01,Alabama,01039,Covington County,2020-03-03,F,F,D,F
01,Alabama,01039,Covington County,2020-03-02,F,F,D,F
01,Alabama,01039,Covington County,2020-03-01,F,F,D,F
01,Alabama,01039,Covington County,2020-02-29,F,F,F,F
01,Alabama,01039,Covington County,2020-02-28,F,F,F,F
01,Alabama,01039,Covington County,2020-02-27,F,F,D,F
01,Alabama,01039,Covington County,2020-02-26,F,F,D,F
01,Alabama,01039,Covington County,2020-02-25,F,F,D,F
01,Alabama,01039,Covington County,2020-02-24,F,F,D,F
01,Alabama,01129,Washington County,2020-04-19,B,,A,C
01,Alabama,01129,Washington County,2020-04-18,B-,,A,D
01,Alabama,01129,Washington County,2020-04-17,C,,A,F
01,Alabama,01129,Washington County,2020-04-16,C,,A,F
01,Alabama,01129,Washington County,2020-04-15,C,,A,F
01,Alabama,01129,Washington County,2020-04-14,B-,,A,D
01,Alabama,01129,Washington County,2020-04-13,B-,,A,D
01,Alabama,01129,Washington County,2020-04-12,B,,A,C
01,Alabama,01129,Washington County,2020-04-11,B-,,A,D
01,Alabama,01129,Washington County,2020-04-10,B-,,A,D
01,Alabama,01129,Washington County,2020-04-09,B-,,A,D
01,Alabama,01129,Washington County,2020-04-08,B-,,A,D
01,Alabama,01129,Washington County,2020-04-07,B-,,A,D
01,Alabama,01129,Washington County,2020-04-06,B-,,A,D
01,Alabama,01129,Washington County,2020-04-05,B-,,A,D
01,Alabama,01129,Washington County,2020-04-04,B-,,A,D
01,Alabama,01129,Washington County,2020-04-03,B-,,A,D
01,Alabama,01129,Washington County,2020-04-02,B-,,A,D
01,Alabama,01129,Washington County,2020-04-01,C,,A,F
01,Alabama,01129,Washington County,2020-03-31,B-,,A,D
01,Alabama,01129,Washington County,2020-03-30,C,,A,F
01,Alabama,01129,Washington County,2020-03-29,B-,,A,D
01,Alabama,01129,Washington County,2020-03-28,B-,,A,D
01,Alabama,01129,Washington County,2020-03-27,B-,,A,D
01,Alabama,01129,Washington County,2020-03-26,C,,A,F
01,Alabama,01129,Washington County,2020-03-25,C,,A,F
01,Alabama,01129,Washington County,2020-03-24,C,,A,F
01,Alabama,01129,Washington County,2020-03-23,C,,A,F
01,Alabama,01129,Washington County,2020-03-22,B-,,A,D
01,Alabama,01129,Washington County,2020-03-21,B-,,A,D
01,Alabama,01129,Washington County,2020-03-20,C,,A,F
01,Alabama,01129,Washington County,2020-03-19,C,,A,F
01,Alabama,01129,Washington County,2020-03-18,C,,A,F
01,Alabama,01129,Washington County,2020-03-17,C,,A,F
01,Alabama,01129,Washington County,2020-03-16,C,,A,F
01,Alabama,01129,Washington County,2020-03-15,C,,A,F
01,Alabama,01129,Washington County,2020-03-14,C-,,B,F
01,Alabama,01129,Washington County,2020-03-13,C,,A,F
01,Alabama,01129,Washington County,2020-03-12,C,,A,F
01,Alabama,01129,Washington County,2020-03-11,C,,A,F
01,Alabama,01129,Washington County,2020-03-10,C,,A,F
01,Alabama,01129,Washington County,2020-03-09,C-,,B,F
01,Alabama,01129,Washington County,2020-03-08,C,,A,F
01,Alabama,01129,Washington County,2020-03-07,C,,A,F
01,Alabama,01129,Washington County,2020-03-06,C-,,B,F
01,Alabama,01129,Washington County,2020-03-05,C,,A,F
01,Alabama,01129,Washington County,2020-03-04,C,,A,F
01,Alabama,01129,Washington County,2020-03-03,C-,,B,F
01,Alabama,01129,Washington County,2020-03-02,C-,,B,F
01,Alabama,01129,Washington County,2020-03-01,C,,A,F
01,Alabama,01129,Washington County,2020-02-29,C,,A,F
01,Alabama,01129,Washington County,2020-02-28,C-,,B,F
01,Alabama,01129,Washington County,2020-02-27,C-,,B,F
01,Alabama,01129,Washington County,2020-02-26,C,,A,F
01,Alabama,01129,Washington County,2020-02-25,C,,A,F
01,Alabama,01129,Washington County,2020-02-24,C,,A,F
01,Alabama,01095,Marshall County,2020-04-19,D-,F,F,C
01,Alabama,01095,Marshall County,2020-04-18,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-17,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-16,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-15,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-14,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-13,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-12,B-,A,D,B
01,Alabama,01095,Marshall County,2020-04-11,D-,F,F,C
01,Alabama,01095,Marshall County,2020-04-10,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-09,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-08,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-07,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-06,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-05,D+,D,D,C
01,Alabama,01095,Marshall County,2020-04-04,D-,F,F,C
01,Alabama,01095,Marshall County,2020-04-03,F,F,F,D
01,Alabama,01095,Marshall County,2020-04-02,F,F,F,F
01,Alabama,01095,Marshall County,2020-04-01,F,F,F,F
